Date,Meal,Name,Calories,Carbs,Fat,Protein,Cholesterol,Sodium,Sugars,Fibre
17-Sep-16,Dinner,"red wine, 150 ml",125,4,0,0,0,6,0,0
17-Sep-16,Dinner,"chicken breast (frozen), 613 g",674,0,9,141,276,307,0,0
17-Sep-16,Dinner,"spinach, 500 g",115,18,2,15,0,395,2,11
17-Sep-16,Dinner,"rice (white), 150 g",540,113,3,11,0,0,0,0
17-Sep-16,Dinner,"olive oil, 40 g",354,0,40,0,0,1,0,0
18-Sep-16,Breakfast,"semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
18-Sep-16,Breakfast,"eggs, 5 #",460,2,34,39,960,435,3,0
18-Sep-16,Breakfast,"olive oil, 15 g",133,0,15,0,0,0,0,0
18-Sep-16,Breakfast,"sweet potato, 100 g",86,20,0,2,0,55,4,3
18-Sep-16,Breakfast,"green tea, 1 cup",0,0,0,0,0,0,0,0
18-Sep-16,Breakfast,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
18-Sep-16,Lunch,"red wine, 150 ml",125,4,0,0,0,6,0,0
18-Sep-16,Lunch,"green tea, 3 cup",0,0,0,0,0,0,0,0
18-Sep-16,Lunch,"Generic - Striploin Steak, 300 gram",351,0,8,69,165,165,0,0
18-Sep-16,Lunch,"missing, 1 #",800,0,0,0,0,0,0,0
18-Sep-16,Dinner,"rice cracker, 100 g",385,79,4,8,0,200,1,3
18-Sep-16,Dinner,"chocolate 85%, 30 g",186,7,15,3,0,0,4,3
18-Sep-16,Dinner,"semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
19-Sep-16,Breakfast,"green tea, 1 cup",0,0,0,0,0,0,0,0
19-Sep-16,Breakfast,"eggs, 4 #",368,2,27,31,768,348,2,0
19-Sep-16,Breakfast,"bacon cubes, 100 g",273,0,23,17,0,2400,0,0
19-Sep-16,Breakfast,"olive oil, 25 g",221,0,25,0,0,1,0,0
19-Sep-16,Breakfast,"apple, 1 #",95,25,0,1,0,2,19,4
19-Sep-16,Lunch,"peeled steak, 340 g",371,0,5,81,265,197,0,0
19-Sep-16,Lunch,"semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
19-Sep-16,Lunch,"rice cracker, 100 g",385,79,4,8,0,200,1,3
19-Sep-16,Lunch,"green tea, 1 cup",0,0,0,0,0,0,0,0
19-Sep-16,Lunch,"banana, 2 #",210,54,0,3,0,2,28,6
19-Sep-16,Lunch,"pear, 1 #",102,27,0,1,0,2,17,6
19-Sep-16,"Workout meal","maltodextrine, 40 g",152,38,0,0,0,0,2,0
19-Sep-16,Dinner,"olive oil, 20 g",177,0,20,0,0,0,0,0
19-Sep-16,Dinner,"atlantic salmon, 370 g",770,0,48,74,204,218,0,0
19-Sep-16,Dinner,"rice (white), 120 g",432,90,3,9,0,0,0,0
20-Sep-16,Breakfast,"green tea, 1 cup",0,0,0,0,0,0,0,0
20-Sep-16,Breakfast,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
20-Sep-16,Breakfast,"eggs, 6 #",552,2,40,46,1152,522,4,0
20-Sep-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
20-Sep-16,Breakfast,"sweet potato, 400 g",344,80,0,6,0,220,17,12
20-Sep-16,Lunch,"Carrefour - kippenonderbouten paprika, 350 g",550,1,33,63,0,4,1,0
20-Sep-16,Lunch,"banana, 2 #",210,54,0,3,0,2,28,6
20-Sep-16,Lunch,"pear, 1.6 #",163,43,0,1,0,3,27,10
20-Sep-16,Lunch,"green tea, 2 cup",0,0,0,0,0,0,0,0
20-Sep-16,Lunch,"chocolate 85%, 20 g",124,5,10,2,0,0,3,2
20-Sep-16,Dinner,"peeled steak, 293 g",319,0,4,70,229,170,0,0
20-Sep-16,Dinner,"broccoli, 350 g",119,25,1,10,0,116,6,9
20-Sep-16,Dinner,"olive oil, 20 g",177,0,20,0,0,0,0,0
20-Sep-16,Dinner,"rice (white), 100 g",360,75,2,7,0,0,0,0
21-Sep-16,Breakfast,"semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
21-Sep-16,Breakfast,"green tea, 2 cup",0,0,0,0,0,0,0,0
21-Sep-16,Breakfast,"banana, 2 #",210,54,0,3,0,2,28,6
21-Sep-16,Lunch,"chicken breast (frozen), 500 g",550,0,8,115,225,250,0,0
21-Sep-16,Lunch,"rice (white), 100 g",360,75,2,7,0,0,0,0
21-Sep-16,Lunch,"olive oil, 20 g",177,0,20,0,0,0,0,0
21-Sep-16,Dinner,"eggs, 8 #",736,3,54,62,1536,696,5,0
21-Sep-16,Dinner,"sweet potato, 480 g",413,96,0,8,0,264,20,14
21-Sep-16,Dinner,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
21-Sep-16,Dinner,"olive oil, 60 g",530,0,60,0,0,1,0,0
22-Sep-16,Breakfast,"banana, 1 #",105,27,0,1,0,1,14,3
22-Sep-16,Breakfast,"bacon cubes, 100 g",273,0,23,17,0,2400,0,0
22-Sep-16,Breakfast,"eggs, 6 #",552,2,40,46,1152,522,4,0
22-Sep-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
22-Sep-16,Lunch,"green tea, 2 cup",0,0,0,0,0,0,0,0
22-Sep-16,Lunch,"pear, 2 #",204,54,0,1,0,4,34,12
22-Sep-16,Snacks,"chocolate 85%, 30 g",186,7,15,3,0,0,4,3
22-Sep-16,Snacks,"semi-skimmed milk, 800 ml",376,38,13,28,0,400,38,0
22-Sep-16,Dinner,"red wine, 150 ml",125,4,0,0,0,6,0,0
22-Sep-16,Dinner,"sweet potato, 500 g",430,100,1,8,0,275,21,15
22-Sep-16,Dinner,"olive oil, 20 g",177,0,20,0,0,0,0,0
22-Sep-16,Dinner,"Boni - Witloof, 400 g",80,9,0,7,0,2,0,0
22-Sep-16,Dinner,"Kalf - Kalf, 200 g",296,0,16,38,140,0,0,0
22-Sep-16,"Night meal","eggs, 3 #",276,1,20,23,576,261,2,0
23-Sep-16,Breakfast,"eggs, 6 #",552,2,40,46,1152,522,4,0
23-Sep-16,Breakfast,"banana, 1 #",105,27,0,1,0,1,14,3
23-Sep-16,Breakfast,"pear, 2 #",204,54,0,1,0,4,34,12
23-Sep-16,Breakfast,"bacon cubes, 100 g",273,0,23,17,0,2400,0,0
23-Sep-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
23-Sep-16,Lunch,"peeled steak, 323 g",352,0,5,77,252,187,0,0
23-Sep-16,Lunch,"rice (white), 100 g",360,75,2,7,0,0,0,0
23-Sep-16,Lunch,"semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
23-Sep-16,Lunch,"green tea, 3 cup",0,0,0,0,0,0,0,0
23-Sep-16,Lunch,"olive oil, 20 g",177,0,20,0,0,0,0,0
23-Sep-16,"Workout meal","maltodextrine, 140 g",532,133,0,0,0,0,7,0
23-Sep-16,Dinner,"Pork - Pork, 300 gr",780,0,65,50,204,165,0,0
23-Sep-16,Dinner,"Courgettes - Courgettes, 300 g",51,9,1,3,0,24,8,3
24-Sep-16,Breakfast,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
24-Sep-16,Breakfast,"eggs, 6 #",552,2,40,46,1152,522,4,0
24-Sep-16,Breakfast,"sweet potato, 400 g",344,80,0,6,0,220,17,12
24-Sep-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
24-Sep-16,Breakfast,"apple, 1 #",95,25,0,1,0,2,19,4
24-Sep-16,Breakfast,"semi-skimmed milk, 250 ml",118,12,4,9,0,125,12,0
24-Sep-16,Lunch,"green tea, 2 cup",0,0,0,0,0,0,0,0
24-Sep-16,Lunch,"banana, 1 #",105,27,0,1,0,1,14,3
24-Sep-16,"Workout meal","apple, 1 #",95,25,0,1,0,2,19,4
24-Sep-16,Dinner,"semi-skimmed milk, 750 ml",353,36,12,26,0,375,36,0
24-Sep-16,Dinner,"chicken breast (frozen), 250 g",275,0,4,58,113,125,0,0
24-Sep-16,Dinner,"red wine, 150 ml",125,4,0,0,0,6,0,0
24-Sep-16,Dinner,"Mossels Natuur - 100 Gr, 300 gr",210,6,8,29,0,0,0,0
24-Sep-16,Dinner,"chicken breast (frozen), 150 g",165,0,2,35,68,75,0,0
25-Sep-16,Breakfast,"Boni - Carottes surgelées, 250 g",88,17,0,1,0,0,16,0
25-Sep-16,Breakfast,"eggs, 7 #",644,3,47,54,1344,609,4,0
25-Sep-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
25-Sep-16,Lunch,"pear, 1 #",102,27,0,1,0,2,17,6
25-Sep-16,Lunch,"chocolate 85%, 50 g",310,12,26,5,0,0,7,5
25-Sep-16,Lunch,"Generic - Striploin Steak, 321 gram",376,0,9,74,177,177,0,0
25-Sep-16,Dinner,"Vers - Gebakken Pladijs, 140 gr",118,0,3,24,0,0,0,0
25-Sep-16,Dinner,"prei - prei, 150 gram",44,6,0,2,0,0,5,4
25-Sep-16,Dinner,"olive oil, 20 g",177,0,20,0,0,0,0,0
25-Sep-16,Dinner,"red wine, 300 ml",250,8,0,0,0,12,0,0
25-Sep-16,Dinner,"apple, 1 #",95,25,0,1,0,2,19,4
26-Sep-16,Breakfast,"semi-skimmed milk, 750 ml",353,36,12,26,0,375,36,0
26-Sep-16,Breakfast,"rice (white), 100 g",360,75,2,7,0,0,0,0
26-Sep-16,Breakfast,"chicken breast (frozen), 250 g",275,0,4,58,113,125,0,0
26-Sep-16,Breakfast,"eggs, 2 #",184,1,13,15,384,174,1,0
26-Sep-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
26-Sep-16,Lunch,"eggs, 3 #",276,1,20,23,576,261,2,0
26-Sep-16,Lunch,"Tomaat - Verse Tomaat, 1 stuk (65gr)",19,2,0,1,0,6,0,1
26-Sep-16,Lunch,"Voedingswaardetabel.nl - Ajuin, 50 g",18,3,0,1,0,5,3,1
26-Sep-16,Lunch,"bacon cubes, 50 g",137,0,12,9,0,1200,0,0
26-Sep-16,"Workout meal","semi-skimmed milk, 2000 ml",940,96,32,70,0,1000,96,0
26-Sep-16,Dinner,"rice cracker, 130 g",501,103,5,10,0,260,1,4
26-Sep-16,Dinner,"semi-skimmed milk, 350 ml",165,17,6,12,0,175,17,0
26-Sep-16,Dinner,"Meijer - Oats, 150 g",563,101,9,19,0,0,0,15
27-Sep-16,Breakfast,"eggs, 4 #",368,2,27,31,768,348,2,0
27-Sep-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
27-Sep-16,Breakfast,"green tea, 2 cup",0,0,0,0,0,0,0,0
27-Sep-16,Breakfast,"bacon cubes, 120 g",328,0,28,20,0,2880,0,0
27-Sep-16,Lunch,"banana, 3 #",315,81,0,4,0,4,42,9
27-Sep-16,Lunch,"pear, 1 #",102,27,0,1,0,2,17,6
27-Sep-16,Dinner,"chicken breast (frozen), 250 g",275,0,4,58,113,125,0,0
27-Sep-16,Dinner,"olive oil, 10 g",88,0,10,0,0,0,0,0
27-Sep-16,Dinner,"sweet potato, 500 g",430,100,1,8,0,275,21,15
27-Sep-16,Dinner,"Generic - Kippenbil Met Vel, 2 stuk",528,0,31,0,0,0,0,0
27-Sep-16,Dinner,"Erwten - Erwt, 200 gr",168,24,2,10,0,0,4,10
27-Sep-16,Dinner,"semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
28-Sep-16,Breakfast,"eggs, 6 #",552,2,40,46,1152,522,4,0
28-Sep-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
28-Sep-16,Breakfast,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
28-Sep-16,Lunch,"banana, 2 #",210,54,0,3,0,2,28,6
28-Sep-16,"Workout meal","maltodextrine, 80 g",304,76,0,0,0,0,4,0
28-Sep-16,"Workout meal","banana, 1 #",105,27,0,1,0,1,14,3
28-Sep-16,"Workout meal","rice cracker, 100 g",385,79,4,8,0,200,1,3
28-Sep-16,Dinner,"chicken breast (frozen), 220.0 g",242,0,3,51,99,110,0,0
28-Sep-16,Dinner,"Generic - Striploin Steak, 300 gram",351,0,8,69,165,165,0,0
28-Sep-16,Dinner,"sweet potato, 500 g",430,100,1,8,0,275,21,15
28-Sep-16,Dinner,"olive oil, 30 g",265,0,30,0,0,1,0,0
28-Sep-16,Dinner,"vegetables 1, 300 g",177,32,1,5,0,0,19,11
28-Sep-16,Dinner,"broccoli, 50 g",17,4,0,1,0,17,1,1
28-Sep-16,"Night meal","banana, 1 #",105,27,0,1,0,1,14,3
29-Sep-16,Breakfast,"eggs, 6 #",552,2,40,46,1152,522,4,0
29-Sep-16,Breakfast,"bacon cubes, 100 g",273,0,23,17,0,2400,0,0
29-Sep-16,Breakfast,"olive oil, 10 g",88,0,10,0,0,0,0,0
29-Sep-16,Lunch,"banana, 3 #",315,81,0,4,0,4,42,9
29-Sep-16,Lunch,"sweet potato, 500 g",430,100,1,8,0,275,21,15
29-Sep-16,Lunch,"Generic - Striploin Steak, 420 gram",491,0,11,97,231,231,0,0
29-Sep-16,Lunch,"boni - erwten, 300 g",195,23,2,16,0,0,9,15
29-Sep-16,Lunch,"olive oil, 10 g",88,0,10,0,0,0,0,0
30-Sep-16,Breakfast,"eggs, 6 #",552,2,40,46,1152,522,4,0
30-Sep-16,Breakfast,"olive oil, 10 g",88,0,10,0,0,0,0,0
30-Sep-16,Breakfast,"Albert Heijn - Geschrapte Worteltjes, 200 gram",66,11,1,1,0,60,9,6
30-Sep-16,Breakfast,"bacon cubes, 100 g",273,0,23,17,0,2400,0,0
30-Sep-16,Lunch,"banana, 3.5 #",368,95,0,5,0,4,49,11
30-Sep-16,Snacks,"maltodextrine, 75 g",285,71,0,0,0,0,4,0
30-Sep-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
30-Sep-16,Dinner,"atlantic salmon, 370 g",770,0,48,74,204,218,0,0
30-Sep-16,Dinner,"rice (white), 150 g",540,113,3,11,0,0,0,0
30-Sep-16,Dinner,"olive oil, 30 g",265,0,30,0,0,1,0,0
01-Oct-16,Breakfast,"vegetables 1, 300 g",177,32,1,5,0,0,19,11
01-Oct-16,Breakfast,"eggs, 8 #",736,3,54,62,1536,696,5,0
01-Oct-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
01-Oct-16,Lunch,"Druif - Wit, 220.0 gram",158,36,0,2,0,0,29,1
01-Oct-16,Dinner,"Jumbo - Forel, 230.0 g",262,0,8,47,0,230,0,0
01-Oct-16,Dinner,"red wine, 270 ml",225,7,0,0,0,11,0,0
01-Oct-16,Dinner,"bacon cubes, 20 g",55,0,5,3,0,480,0,0
01-Oct-16,Dinner,"Ah - Champignons, 350 gr",105,11,1,11,0,0,7,4
01-Oct-16,Dinner,"olive oil, 10 g",88,0,10,0,0,0,0,0
01-Oct-16,"Night meal","atlantic salmon, 328 g",682,0,43,66,180,194,0,0
01-Oct-16,"Night meal","rice (white), 120 g",432,90,3,9,0,0,0,0
01-Oct-16,"Night meal","olive oil, 10 g",88,0,10,0,0,0,0,0
02-Oct-16,Breakfast,"eggs, 4 #",368,2,27,31,768,348,2,0
02-Oct-16,Breakfast,"Albert Heijn - Geschrapte Worteltjes, 200 gram",66,11,1,1,0,60,9,6
02-Oct-16,Breakfast,"semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
02-Oct-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
02-Oct-16,Lunch,"spinach, 580 g",133,21,2,17,0,458,2,13
02-Oct-16,Lunch,"Meat - Rib Eye Steak, 241 g",702,0,53,58,193,130,0,0
02-Oct-16,Lunch,"olive oil, 20 g",177,0,20,0,0,0,0,0
02-Oct-16,Dinner,"olive oil, 25 g",221,0,25,0,0,1,0,0
02-Oct-16,Dinner,"eggs, 3 #",276,1,20,23,576,261,2,0
02-Oct-16,Dinner,"Brood - Brood, 116 Gram",217,39,1,11,0,0,0,0
02-Oct-16,Dinner,"rice cracker, 92 g",354,73,3,7,0,184,0,3
02-Oct-16,"Night meal","Honey Kix - Honey Kix, 30 g",109,25,1,2,0,173,5,3
02-Oct-16,"Night meal","semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
03-Oct-16,Breakfast,"eggs, 3 #",276,1,20,23,576,261,2,0
03-Oct-16,Breakfast,"semi-skimmed milk, 400 ml",188,19,6,14,0,200,19,0
03-Oct-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
03-Oct-16,Lunch,"rice (white), 125 g",450,94,3,9,0,0,0,0
03-Oct-16,Lunch,"Rund - Gehakt, 280 gr",700,0,56,48,0,0,0,0
03-Oct-16,Lunch,"boni - erwten, 200 g",130,16,1,11,0,0,6,10
03-Oct-16,Lunch,"Algemeen - Wortels, 200 gr",82,21,0,2,0,138,0,6
03-Oct-16,Snacks,"maltodextrine, 60 g",228,57,0,0,0,0,3,0
03-Oct-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
03-Oct-16,Dinner,"atlantic salmon, 400 g",832,0,52,80,220,236,0,0
03-Oct-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
03-Oct-16,Dinner,"olive oil, 15 g",133,0,15,0,0,0,0,0
04-Oct-16,Breakfast,"eggs, 6 #",552,2,40,46,1152,522,4,0
04-Oct-16,Breakfast,"olive oil, 15 g",133,0,15,0,0,0,0,0
04-Oct-16,Breakfast,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
04-Oct-16,Lunch,"banana, 2 #",210,54,0,3,0,2,28,6
04-Oct-16,Lunch,"Generic - Striploin Steak, 300 gram",351,0,8,69,165,165,0,0
04-Oct-16,Lunch,"rice (white), 50 g",180,38,1,4,0,0,0,0
04-Oct-16,"Workout meal","rice cracker, 200 g",770,158,7,15,0,400,1,6
04-Oct-16,Dinner,"Generic - Striploin Steak, 300 gram",351,0,8,69,165,165,0,0
05-Oct-16,Breakfast,"egg, 6 #",552,2,40,46,1152,522,4,0
05-Oct-16,Breakfast,"olive oil, 15 g",133,0,15,0,0,0,0,0
05-Oct-16,Breakfast,"chocolate 85%, 20 g",124,5,10,2,0,0,3,2
05-Oct-16,Lunch,"banana, 1 #",105,27,0,1,0,1,14,3
05-Oct-16,Lunch,"spinach, 100 g",23,4,0,3,0,79,0,2
05-Oct-16,Lunch,"Voedingswaardetabel - Paling, 150 g",366,0,29,26,240,840,0,0
05-Oct-16,Lunch,"rice (white), 100 g",360,75,2,7,0,0,0,0
05-Oct-16,Lunch,"olive oil, 10 g",88,0,10,0,0,0,0,0
05-Oct-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
05-Oct-16,Dinner,"Generic - Striploin Steak, 363 gram",425,0,10,83,200,200,0,0
05-Oct-16,Dinner,"sweet potato, 800 g",688,160,1,13,0,440,34,24
05-Oct-16,Dinner,"olive oil, 20 g",177,0,20,0,0,0,0,0
06-Oct-16,Breakfast,"Broccoli, 300 g",102,21,1,8,0,99,5,8
06-Oct-16,Breakfast,"egg, 8 #",736,3,54,62,1536,696,5,0
06-Oct-16,Breakfast,"olive oil, 30 g",265,0,30,0,0,1,0,0
06-Oct-16,Breakfast,"banana, 1 #",105,27,0,1,0,1,14,3
06-Oct-16,Lunch,"chicken breast (frozen), 520 g",572,0,8,120,234,260,0,0
06-Oct-16,Lunch,"rice (white), 125 g",450,94,3,9,0,0,0,0
06-Oct-16,Lunch,"olive oil, 15 g",133,0,15,0,0,0,0,0
06-Oct-16,Snacks,"Generic - Lipton Ice Tea  - Green Tea, 330 ml",65,23,0,0,0,0,15,0
06-Oct-16,Dinner,"rice cracker, 100 g",385,79,4,8,0,200,1,3
06-Oct-16,Dinner,"banana, 1 #",105,27,0,1,0,1,14,3
07-Oct-16,Breakfast,"egg, 6 #",552,2,40,46,1152,522,4,0
07-Oct-16,Breakfast,"banana, 1 #",105,27,0,1,0,1,14,3
07-Oct-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
07-Oct-16,Breakfast,"vegetables 1, 100 g",59,11,0,2,0,0,6,4
07-Oct-16,Lunch,"AH - Spelt pannenkoeken , 810 gram",1944,219,97,49,0,0,61,6
07-Oct-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
07-Oct-16,"Workout meal","maltodextrine, 80 g",304,76,0,0,0,0,4,0
07-Oct-16,Dinner,"chicken breast (frozen), 300 g",330,0,5,69,135,150,0,0
08-Oct-16,Breakfast,"egg, 4 #",368,2,27,31,768,348,2,0
08-Oct-16,Breakfast,"semi-skimmed milk, 750 ml",353,36,12,26,0,375,36,0
08-Oct-16,Breakfast,"Algemeen - Honing, 14 g (theelepel)",49,12,0,0,0,1,12,0
08-Oct-16,Lunch,"Brood - Brood, 150 gr",338,60,2,17,0,0,0,0
08-Oct-16,Snacks,"oats soy mild , 0.2 serving(s)",95,14,3,4,0,22,1,2
08-Oct-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
08-Oct-16,Dinner,"atlantic salmon, 400 g",832,0,52,80,220,236,0,0
08-Oct-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
08-Oct-16,Dinner,"olive oil, 50 g",442,0,50,0,0,1,0,0
09-Oct-16,Breakfast,"semi-skimmed milk, 750 ml",353,36,12,26,0,375,36,0
09-Oct-16,Breakfast,"egg, 5 #",460,2,34,39,960,435,3,0
09-Oct-16,Breakfast,"olive oil, 15 g",133,0,15,0,0,0,0,0
09-Oct-16,Breakfast,"Algemeen - Honing, 21 g (theelepel)",74,18,0,0,0,2,18,0
09-Oct-16,Lunch,"Freixenet - Cava, 200 ml",150,38,0,0,0,0,0,0
09-Oct-16,Lunch,"broccoli, 300 g",102,21,1,8,0,99,5,8
09-Oct-16,Lunch,"Canadase kreeft - kreeft, 150 gram",129,0,3,26,0,0,0,0
09-Oct-16,Snacks,"Dole - Banana-medium 6-6 7/8&quot;, 3 banana",315,86,1,4,0,3,46,10
09-Oct-16,Dinner,"Generic - Striploin Steak, 400 gram",468,0,11,92,220,220,0,0
09-Oct-16,Dinner,"Minute Maid - Brown Rice, 150 Grams (dry)",523,119,5,10,0,35,0,7
09-Oct-16,Dinner,"olive oil, 40 g",354,0,40,0,0,1,0,0
10-Oct-16,Breakfast,"banana, 3 #",315,81,0,4,0,4,42,9
10-Oct-16,Lunch,"Authentieke pannekoeken - pannekoek, 9 pannekoek",1278,170,50,29,0,4,34,9
10-Oct-16,Lunch,"semi-skimmed milk, 900 ml",423,43,14,32,0,450,43,0
11-Oct-16,Breakfast,"banana, 3 #",315,81,0,4,0,4,42,9
11-Oct-16,Breakfast,"Everyday - Colruyt - Halfvolle Melk, 250 ml",118,12,4,9,0,125,12,0
11-Oct-16,Breakfast,"rice cracker, 100 g",385,79,4,8,0,200,1,3
11-Oct-16,Breakfast,"Quaker Oats (Net Carbs) - Quick Oats Oatmeal, 1/2 cup dry, 40g  (1 cup cooked)",150,27,3,5,0,0,1,4
11-Oct-16,Breakfast,"Oil - Vegetable, coconut, 10 g",86,0,10,0,0,0,0,0
11-Oct-16,Lunch,"Generic - Striploin Steak, 320 gram",374,0,9,74,176,176,0,0
11-Oct-16,Lunch,"rice (white), 125 g",450,94,3,9,0,0,0,0
11-Oct-16,Lunch,"olive oil, 20 g",177,0,20,0,0,0,0,0
11-Oct-16,"Workout meal","Generic - Halfvolle Melk, 1000 ml",460,48,15,34,50,1000,48,0
11-Oct-16,Dinner,"atlantic salmon, 400 g",832,0,52,80,220,236,0,0
11-Oct-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
11-Oct-16,Dinner,"olive oil, 30 g",265,0,30,0,0,1,0,0
12-Oct-16,Breakfast,"egg, 8 #",736,3,54,62,1536,696,5,0
12-Oct-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
12-Oct-16,Breakfast,"banana, 1 #",105,27,0,1,0,1,14,3
12-Oct-16,Lunch,"Generic - Striploin Steak, 500 gram",585,0,14,115,275,275,0,0
12-Oct-16,Lunch,"olive oil, 20 g",177,0,20,0,0,0,0,0
12-Oct-16,Lunch,"vegetables 1, 300 g",177,32,1,5,0,0,19,11
12-Oct-16,Lunch,"red wine, 150 ml",125,4,0,0,0,6,0,0
12-Oct-16,Dinner,"semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
13-Oct-16,Breakfast,"banana, 2 #",210,54,0,3,0,2,28,6
13-Oct-16,Breakfast,"egg, 6 #",552,2,40,46,1152,522,4,0
13-Oct-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
13-Oct-16,Lunch,"banana, 1.5 #",158,41,0,2,0,2,21,5
13-Oct-16,Lunch,"Panos - Chocoladekoek, 300 g",1305,147,67,28,0,1200,39,0
13-Oct-16,Dinner,"Heudebert - Toast 6 Granen, 34 toast",1224,201,27,41,0,4760,10,17
13-Oct-16,"Night meal","semi-skimmed milk, 250 ml",118,12,4,9,0,125,12,0
14-Oct-16,Breakfast,"egg, 6 #",552,2,40,46,1152,522,4,0
14-Oct-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
14-Oct-16,Breakfast,"Boulangerie - Croissant, 0.5 pièce",90,11,5,2,0,0,0,0
14-Oct-16,Breakfast,"semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
14-Oct-16,Lunch,"AH - Spelt pannenkoeken , 405 gram",972,109,49,24,0,0,30,3
14-Oct-16,Lunch,"Albert Heijn - Vers Sap (Bosvruchten, Braam, Zwarte Bes), 500 ml",220,50,0,3,0,0,50,0
14-Oct-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
14-Oct-16,Dinner,"banana, 1.5 #",158,41,0,2,0,2,21,5
14-Oct-16,Dinner,"Słodycze - Kinder Bueno, 2 stick",250,22,16,4,5,45,18,1
14-Oct-16,Dinner,"chicken breast (frozen), 350 g",385,0,5,81,158,175,0,0
14-Oct-16,Dinner,"olive oil, 15 g",133,0,15,0,0,0,0,0
14-Oct-16,Dinner,"semi-skimmed milk, 250 ml",118,12,4,9,0,125,12,0
15-Oct-16,Breakfast,"eggs, 6 #",552,2,40,46,1152,522,4,0
15-Oct-16,Breakfast,"olive oil, 10 g",88,0,10,0,0,0,0,0
15-Oct-16,Breakfast,"semi-skimmed milk, 400 ml",188,19,6,14,0,200,19,0
15-Oct-16,Breakfast,"broccoli, 300 g",102,21,1,8,0,99,5,8
15-Oct-16,Lunch,"atlantic salmon, 375 g",780,0,49,75,206,221,0,0
15-Oct-16,Lunch,"olive oil, 10 g",88,0,10,0,0,0,0,0
15-Oct-16,Dinner,"spinach, 500 g",115,18,2,15,0,395,2,11
15-Oct-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
15-Oct-16,Dinner,"Côte d&#x27;Or - chocolat culinaire noir, 75 g",416,35,27,4,0,8,33,7
15-Oct-16,"Night meal","semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
15-Oct-16,"Night meal","Ys Bee Farms Pure Premium Clover Honey - Honey - 1 Tablespoon, 4 tsp.",60,18,0,0,0,0,16,0
16-Oct-16,Breakfast,"egg, 4 #",368,2,27,31,768,348,2,0
16-Oct-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
16-Oct-16,Breakfast,"semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
16-Oct-16,Lunch,"Authentieke pannekoeken - pannekoek, 9 pannekoek",1278,170,50,29,0,4,34,9
16-Oct-16,Dinner,"chicken breast (frozen), 492 g",541,0,7,113,221,246,0,0
16-Oct-16,Dinner,"olive oil, 20 g",177,0,20,0,0,0,0,0
16-Oct-16,Dinner,"sweet potato, 600 g",516,120,1,10,0,330,25,18
